danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.628,0.69,8,-5.83,1,0.0511,0.443,0.0,0.113,0.66,179.908,audio_features,7qCAVkHWZkF44OzOUKf8Cr,spotify:track:7qCAVkHWZkF44OzOUKf8Cr,https://api.spotify.com/v1/tracks/7qCAVkHWZkF44OzOUKf8Cr,https://api.spotify.com/v1/audio-analysis/7qCAVkHWZkF44OzOUKf8Cr,205907,4
0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,audio_features,0nLiqZ6A27jJri2VCalIUs,spotify:track:0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/tracks/0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/audio-analysis/0nLiqZ6A27jJri2VCalIUs,388267,3
0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059,audio_features,5BrTUo0xP1wKXLJWUaGFtk,spotify:track:5BrTUo0xP1wKXLJWUaGFtk,https://api.spotify.com/v1/tracks/5BrTUo0xP1wKXLJWUaGFtk,https://api.spotify.com/v1/audio-analysis/5BrTUo0xP1wKXLJWUaGFtk,264947,4
0.8,0.795,6,-5.835,1,0.0626,0.131,9.02e-05,0.221,0.528,106.031,audio_features,4rHmKlFRiFzabiVO6e9w2e,spotify:track:4rHmKlFRiFzabiVO6e9w2e,https://api.spotify.com/v1/tracks/4rHmKlFRiFzabiVO6e9w2e,https://api.spotify.com/v1/audio-analysis/4rHmKlFRiFzabiVO6e9w2e,227813,4
0.689,0.881,1,-6.756,0,0.22,0.189,2.12e-06,0.0512,0.761,143.934,audio_features,7HJw3o8R9YAJCTerSxYDw9,spotify:track:7HJw3o8R9YAJCTerSxYDw9,https://api.spotify.com/v1/tracks/7HJw3o8R9YAJCTerSxYDw9,https://api.spotify.com/v1/audio-analysis/7HJw3o8R9YAJCTerSxYDw9,316240,4
0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075,audio_features,6kwAbEjseqBob48jCus7Sz,spotify:track:6kwAbEjseqBob48jCus7Sz,https://api.spotify.com/v1/tracks/6kwAbEjseqBob48jCus7Sz,https://api.spotify.com/v1/audio-analysis/6kwAbEjseqBob48jCus7Sz,257200,4
0.783,0.806,11,-5.449,1,0.0763,0.179,0.000113,0.341,0.576,127.98,audio_features,2A17TySL9lcoRTA28w9yfB,spotify:track:2A17TySL9lcoRTA28w9yfB,https://api.spotify.com/v1/tracks/2A17TySL9lcoRTA28w9yfB,https://api.spotify.com/v1/audio-analysis/2A17TySL9lcoRTA28w9yfB,197680,4
0.433,0.725,5,-6.326,0,0.0358,0.102,0.0,0.0979,0.669,173.993,audio_features,2NttzQ2kuVFFmEa8q4rsbu,spotify:track:2NttzQ2kuVFFmEa8q4rsbu,https://api.spotify.com/v1/tracks/2NttzQ2kuVFFmEa8q4rsbu,https://api.spotify.com/v1/audio-analysis/2NttzQ2kuVFFmEa8q4rsbu,267461,4
0.694,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.824,137.968,audio_features,2Sh4sAOfnSHEVKFyysxzat,spotify:track:2Sh4sAOfnSHEVKFyysxzat,https://api.spotify.com/v1/tracks/2Sh4sAOfnSHEVKFyysxzat,https://api.spotify.com/v1/audio-analysis/2Sh4sAOfnSHEVKFyysxzat,206867,4
0.725,0.903,0,-2.955,1,0.0658,0.0344,0.0,0.183,0.946,142.006,audio_features,00i0O74dXdaKKdCrqHnfXm,spotify:track:00i0O74dXdaKKdCrqHnfXm,https://api.spotify.com/v1/tracks/00i0O74dXdaKKdCrqHnfXm,https://api.spotify.com/v1/audio-analysis/00i0O74dXdaKKdCrqHnfXm,211680,4
0.702,0.73,0,-5.173,0,0.099,0.425,1.25e-06,0.148,0.879,173.967,audio_features,1iEwyiSLAunPR6uouANE0O,spotify:track:1iEwyiSLAunPR6uouANE0O,https://api.spotify.com/v1/tracks/1iEwyiSLAunPR6uouANE0O,https://api.spotify.com/v1/audio-analysis/1iEwyiSLAunPR6uouANE0O,206693,4
0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,0COqiPhxzoWICwFCS4eZcp,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,audio_features,7vFoFDWqTX0mHzLfrF1Cfy,spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,https://api.spotify.com/v1/tracks/7vFoFDWqTX0mHzLfrF1Cfy,https://api.spotify.com/v1/audio-analysis/7vFoFDWqTX0mHzLfrF1Cfy,180566,4
0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,audio_features,4tjLYTXFqZhkUDga4bQ0yl,spotify:track:4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/tracks/4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/audio-analysis/4tjLYTXFqZhkUDga4bQ0yl,184433,4
0.23,0.225,1,-22.909,0,0.0362,0.346,0.898,0.113,0.0364,81.745,audio_features,3xRqfJSOEeWLimbfjUEhPH,spotify:track:3xRqfJSOEeWLimbfjUEhPH,https://api.spotify.com/v1/tracks/3xRqfJSOEeWLimbfjUEhPH,https://api.spotify.com/v1/audio-analysis/3xRqfJSOEeWLimbfjUEhPH,164114,4
0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,audio_features,4y1LsJpmMti1PfRQV9AWWe,spotify:track:4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,238267,4
0.61,0.906,0,-2.117,1,0.0648,0.00416,0.0,0.758,0.294,127.916,audio_features,2cZrrQMjB63c0iIugYH9zS,spotify:track:2cZrrQMjB63c0iIugYH9zS,https://api.spotify.com/v1/tracks/2cZrrQMjB63c0iIugYH9zS,https://api.spotify.com/v1/audio-analysis/2cZrrQMjB63c0iIugYH9zS,231573,4
0.566,0.531,6,-6.635,1,0.0716,0.192,0.0,0.179,0.367,118.96,audio_features,77dMSg2VHi2wwXjXNrmcrZ,spotify:track:77dMSg2VHi2wwXjXNrmcrZ,https://api.spotify.com/v1/tracks/77dMSg2VHi2wwXjXNrmcrZ,https://api.spotify.com/v1/audio-analysis/77dMSg2VHi2wwXjXNrmcrZ,227518,4
0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,audio_features,3QwBODjSEzelZyVjxPOHdq,spotify:track:3QwBODjSEzelZyVjxPOHdq,https://api.spotify.com/v1/tracks/3QwBODjSEzelZyVjxPOHdq,https://api.spotify.com/v1/audio-analysis/3QwBODjSEzelZyVjxPOHdq,209453,4
0.708,0.857,6,-3.394,0,0.0827,0.00219,0.0,0.103,0.449,126.051,audio_features,54azQnjuDYDFfImXimGFsA,spotify:track:54azQnjuDYDFfImXimGFsA,https://api.spotify.com/v1/tracks/54azQnjuDYDFfImXimGFsA,https://api.spotify.com/v1/audio-analysis/54azQnjuDYDFfImXimGFsA,260234,4
0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,audio_features,1x5sYLZiu9r5E43kMlt9f8,spotify:track:1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8,212459,4
0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,audio_features,7vrJn5hDSXRmdXoR30KgF1,spotify:track:7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/tracks/7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/audio-analysis/7vrJn5hDSXRmdXoR30KgF1,178947,4
0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,spotify:track:66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4
0.767,0.709,1,-4.47,1,0.336,0.323,0.0,0.0676,0.72,171.993,audio_features,6FyRXC8tJUh863JCkyWqtk,spotify:track:6FyRXC8tJUh863JCkyWqtk,https://api.spotify.com/v1/tracks/6FyRXC8tJUh863JCkyWqtk,https://api.spotify.com/v1/audio-analysis/6FyRXC8tJUh863JCkyWqtk,258639,4
0.928,0.892,9,-7.782,0,0.0388,0.0527,1.47e-05,0.0911,0.989,128.075,audio_features,6nFYXpBgrNcZjbtNEuc6yR,spotify:track:6nFYXpBgrNcZjbtNEuc6yR,https://api.spotify.com/v1/tracks/6nFYXpBgrNcZjbtNEuc6yR,https://api.spotify.com/v1/audio-analysis/6nFYXpBgrNcZjbtNEuc6yR,192227,4
0.813,0.787,11,-4.254,1,0.0777,0.0452,0.000107,0.0506,0.326,130.018,audio_features,6bvZRLLkBKkmgpBJTTj3QK,spotify:track:6bvZRLLkBKkmgpBJTTj3QK,https://api.spotify.com/v1/tracks/6bvZRLLkBKkmgpBJTTj3QK,https://api.spotify.com/v1/audio-analysis/6bvZRLLkBKkmgpBJTTj3QK,180956,4
0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,audio_features,6m1TWFMeon7ai9XLOzdbiR,spotify:track:6m1TWFMeon7ai9XLOzdbiR,https://api.spotify.com/v1/tracks/6m1TWFMeon7ai9XLOzdbiR,https://api.spotify.com/v1/audio-analysis/6m1TWFMeon7ai9XLOzdbiR,242334,4
0.926,0.666,11,-5.314,1,0.244,0.0611,0.0,0.123,0.168,127.079,audio_features,0M9ydKzuF3oZTfYYPfaGX1,spotify:track:0M9ydKzuF3oZTfYYPfaGX1,https://api.spotify.com/v1/tracks/0M9ydKzuF3oZTfYYPfaGX1,https://api.spotify.com/v1/audio-analysis/0M9ydKzuF3oZTfYYPfaGX1,343150,4
0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,audio_features,1QV6tiMFM6fSOKOGLMHYYg,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,https://api.spotify.com/v1/tracks/1QV6tiMFM6fSOKOGLMHYYg,https://api.spotify.com/v1/audio-analysis/1QV6tiMFM6fSOKOGLMHYYg,237200,4
0.772,0.65,6,-5.202,0,0.0306,0.107,1.13e-06,0.0905,0.262,125.083,audio_features,3wPPWcVuinAU7dXcJXtCID,spotify:track:3wPPWcVuinAU7dXcJXtCID,https://api.spotify.com/v1/tracks/3wPPWcVuinAU7dXcJXtCID,https://api.spotify.com/v1/audio-analysis/3wPPWcVuinAU7dXcJXtCID,222200,4
0.772,0.65,6,-5.202,0,0.0306,0.107,1.13e-06,0.0905,0.262,125.083,audio_features,3wPPWcVuinAU7dXcJXtCID,spotify:track:3wPPWcVuinAU7dXcJXtCID,https://api.spotify.com/v1/tracks/3wPPWcVuinAU7dXcJXtCID,https://api.spotify.com/v1/audio-analysis/3wPPWcVuinAU7dXcJXtCID,222200,4
0.316,0.659,0,-6.785,1,0.0666,0.434,0.0,0.109,0.265,140.594,audio_features,689P4hWre0OnX7ZtgjKk6w,spotify:track:689P4hWre0OnX7ZtgjKk6w,https://api.spotify.com/v1/tracks/689P4hWre0OnX7ZtgjKk6w,https://api.spotify.com/v1/audio-analysis/689P4hWre0OnX7ZtgjKk6w,500407,3
0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,audio_features,3ee8Jmje8o58CHK66QrVC2,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,166606,4
0.525,0.933,0,-2.073,0,0.0431,0.566,0.0009,0.754,0.822,93.001,audio_features,7upDAKgtlRbSC7wYvDCugn,spotify:track:7upDAKgtlRbSC7wYvDCugn,https://api.spotify.com/v1/tracks/7upDAKgtlRbSC7wYvDCugn,https://api.spotify.com/v1/audio-analysis/7upDAKgtlRbSC7wYvDCugn,241533,4
0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,audio_features,48QmG1dfvMuYLxMPt7KSRA,spotify:track:48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA,221176,4
0.662,0.757,5,-6.818,0,0.144,0.291,0.0,0.0885,0.962,159.945,audio_features,1X9NVfPMpopapXyLoZrSCD,spotify:track:1X9NVfPMpopapXyLoZrSCD,https://api.spotify.com/v1/tracks/1X9NVfPMpopapXyLoZrSCD,https://api.spotify.com/v1/audio-analysis/1X9NVfPMpopapXyLoZrSCD,233293,4
0.591,0.672,5,-3.515,1,0.0375,0.622,0.0,0.112,0.267,139.939,audio_features,29csiYMOfBmLmGwxmISrMy,spotify:track:29csiYMOfBmLmGwxmISrMy,https://api.spotify.com/v1/tracks/29csiYMOfBmLmGwxmISrMy,https://api.spotify.com/v1/audio-analysis/29csiYMOfBmLmGwxmISrMy,265307,4
0.778,0.635,6,-2.892,1,0.112,0.107,0.0,0.0608,0.379,90.008,audio_features,6Q4foUefrAyCt8VxJFML56,spotify:track:6Q4foUefrAyCt8VxJFML56,https://api.spotify.com/v1/tracks/6Q4foUefrAyCt8VxJFML56,https://api.spotify.com/v1/audio-analysis/6Q4foUefrAyCt8VxJFML56,162053,4
0.745,0.666,9,-5.899,1,0.0566,0.159,0.0,0.302,0.708,129.995,audio_features,67D9O4Oau629qirRXtTWCS,spotify:track:67D9O4Oau629qirRXtTWCS,https://api.spotify.com/v1/tracks/67D9O4Oau629qirRXtTWCS,https://api.spotify.com/v1/audio-analysis/67D9O4Oau629qirRXtTWCS,241933,4
0.746,0.746,5,-5.046,0,0.102,0.152,0.0,0.274,0.733,175.965,audio_features,3uvypVUsiIr1B0BccIcsEh,spotify:track:3uvypVUsiIr1B0BccIcsEh,https://api.spotify.com/v1/tracks/3uvypVUsiIr1B0BccIcsEh,https://api.spotify.com/v1/audio-analysis/3uvypVUsiIr1B0BccIcsEh,243227,4
0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,1JSTJqkT5qHq8MDJnJbRE1,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920,4
0.708,0.87,10,-4.473,1,0.0557,0.0894,0.0,0.347,0.547,99.963,audio_features,0SUukeNYkHMk8bxwgGQKJa,spotify:track:0SUukeNYkHMk8bxwgGQKJa,https://api.spotify.com/v1/tracks/0SUukeNYkHMk8bxwgGQKJa,https://api.spotify.com/v1/audio-analysis/0SUukeNYkHMk8bxwgGQKJa,215800,4
0.732,0.781,2,-2.98,0,0.0812,0.357,0.0,0.2,0.842,91.907,audio_features,2LEwvQq0PFtrmIl2dikenr,spotify:track:2LEwvQq0PFtrmIl2dikenr,https://api.spotify.com/v1/tracks/2LEwvQq0PFtrmIl2dikenr,https://api.spotify.com/v1/audio-analysis/2LEwvQq0PFtrmIl2dikenr,213933,4
0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,audio_features,2YpeDb67231RjR0MgVLzsG,spotify:track:2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/tracks/2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/audio-analysis/2YpeDb67231RjR0MgVLzsG,157067,4
0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,audio_features,0PDUDa38GO8lMxLCRc4lL1,spotify:track:0PDUDa38GO8lMxLCRc4lL1,https://api.spotify.com/v1/tracks/0PDUDa38GO8lMxLCRc4lL1,https://api.spotify.com/v1/audio-analysis/0PDUDa38GO8lMxLCRc4lL1,202747,4
0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,audio_features,31AOj9sFz2gM0O3hMARRBx,spotify:track:31AOj9sFz2gM0O3hMARRBx,https://api.spotify.com/v1/tracks/31AOj9sFz2gM0O3hMARRBx,https://api.spotify.com/v1/audio-analysis/31AOj9sFz2gM0O3hMARRBx,268427,4
0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,audio_features,1TEjSXPdAakDotj2Wji3PU,spotify:track:1TEjSXPdAakDotj2Wji3PU,https://api.spotify.com/v1/tracks/1TEjSXPdAakDotj2Wji3PU,https://api.spotify.com/v1/audio-analysis/1TEjSXPdAakDotj2Wji3PU,220227,4
0.656,0.877,0,-3.231,0,0.0342,0.345,0.0,0.349,0.894,105.018,audio_features,3QHMxEOAGD51PDlbFPHLyJ,spotify:track:3QHMxEOAGD51PDlbFPHLyJ,https://api.spotify.com/v1/tracks/3QHMxEOAGD51PDlbFPHLyJ,https://api.spotify.com/v1/audio-analysis/3QHMxEOAGD51PDlbFPHLyJ,252347,4
0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094,audio_features,5Nm9ERjJZ5oyfXZTECKmRt,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/tracks/5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/audio-analysis/5Nm9ERjJZ5oyfXZTECKmRt,172724,4
0.843,0.729,6,-3.634,0,0.0374,0.401,1.2e-06,0.206,0.903,123.046,audio_features,6I86RF3odBlcuZA9Vfjzeq,spotify:track:6I86RF3odBlcuZA9Vfjzeq,https://api.spotify.com/v1/tracks/6I86RF3odBlcuZA9Vfjzeq,https://api.spotify.com/v1/audio-analysis/6I86RF3odBlcuZA9Vfjzeq,250640,4
0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,audio_features,12KUFSHFgT0XCoiSlvdQi4,spotify:track:12KUFSHFgT0XCoiSlvdQi4,https://api.spotify.com/v1/tracks/12KUFSHFgT0XCoiSlvdQi4,https://api.spotify.com/v1/audio-analysis/12KUFSHFgT0XCoiSlvdQi4,214840,4
0.89,0.722,1,-5.818,1,0.0856,0.0785,0.0,0.0733,0.82,90.006,audio_features,7HTNHq5WD9GDPlNom2vMsh,spotify:track:7HTNHq5WD9GDPlNom2vMsh,https://api.spotify.com/v1/tracks/7HTNHq5WD9GDPlNom2vMsh,https://api.spotify.com/v1/audio-analysis/7HTNHq5WD9GDPlNom2vMsh,155833,4
0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,audio_features,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4
0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,0.349,119.964,audio_features,2vwlzO0Qp8kfEtzTsCXfyE,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,221360,4
0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,audio_features,67awxiNHNyjMXhVgsHuIrs,spotify:track:67awxiNHNyjMXhVgsHuIrs,https://api.spotify.com/v1/tracks/67awxiNHNyjMXhVgsHuIrs,https://api.spotify.com/v1/audio-analysis/67awxiNHNyjMXhVgsHuIrs,213733,4
0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,audio_features,5Ohxk2dO5COHF1krpoPigN,spotify:track:5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/tracks/5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/audio-analysis/5Ohxk2dO5COHF1krpoPigN,340707,4
0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.849,audio_features,3YuaBvuZqcwN3CEAyyoaei,spotify:track:3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei,293960,4
0.691,0.921,8,-1.702,0,0.0533,0.173,0.0,0.331,0.8,130.072,audio_features,5YPMEOJ58kfl56VHxTgwx3,spotify:track:5YPMEOJ58kfl56VHxTgwx3,https://api.spotify.com/v1/tracks/5YPMEOJ58kfl56VHxTgwx3,https://api.spotify.com/v1/audio-analysis/5YPMEOJ58kfl56VHxTgwx3,201000,4
0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,audio_features,2tJulUYLDKOg9XrtVkMgcJ,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/tracks/2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/audio-analysis/2tJulUYLDKOg9XrtVkMgcJ,222091,4
0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,audio_features,2qT1uLXPVPzGgFOx4jtEuo,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,https://api.spotify.com/v1/tracks/2qT1uLXPVPzGgFOx4jtEuo,https://api.spotify.com/v1/audio-analysis/2qT1uLXPVPzGgFOx4jtEuo,205920,4
0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,audio_features,43ZyHQITOjhciSUUNPVRHc,spotify:track:43ZyHQITOjhciSUUNPVRHc,https://api.spotify.com/v1/tracks/43ZyHQITOjhciSUUNPVRHc,https://api.spotify.com/v1/audio-analysis/43ZyHQITOjhciSUUNPVRHc,124056,4
0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4
0.614,0.655,8,-9.78,1,0.0656,0.0102,0.869,0.117,0.399,186.041,audio_features,5a1QlYZreXUH1xK94K3NrR,spotify:track:5a1QlYZreXUH1xK94K3NrR,https://api.spotify.com/v1/tracks/5a1QlYZreXUH1xK94K3NrR,https://api.spotify.com/v1/audio-analysis/5a1QlYZreXUH1xK94K3NrR,276452,4
0.739,0.807,0,-5.063,1,0.0652,0.0181,0.0,0.295,0.632,97.048,audio_features,5GYbkDveRD2I8M5ZJ14hWn,spotify:track:5GYbkDveRD2I8M5ZJ14hWn,https://api.spotify.com/v1/tracks/5GYbkDveRD2I8M5ZJ14hWn,https://api.spotify.com/v1/audio-analysis/5GYbkDveRD2I8M5ZJ14hWn,227853,4
0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,audio_features,6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/tracks/6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/audio-analysis/6DUdDIRgLqCGq1DwkNWQTN,207307,4
0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600,4
0.557,0.525,2,-6.324,1,0.149,0.524,0.0,0.113,0.362,153.247,audio_features,2sMxswHr9wX7kTUHULvJBJ,spotify:track:2sMxswHr9wX7kTUHULvJBJ,https://api.spotify.com/v1/tracks/2sMxswHr9wX7kTUHULvJBJ,https://api.spotify.com/v1/audio-analysis/2sMxswHr9wX7kTUHULvJBJ,258504,4
0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,audio_features,7iDa6hUg2VgEL1o1HjmfBn,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn,https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn,163870,4
0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,audio_features,2kQuhkFX7uSVepCD3h29g5,spotify:track:2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/tracks/2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/audio-analysis/2kQuhkFX7uSVepCD3h29g5,212360,4
0.651,0.92,11,-6.964,1,0.0665,0.096,0.0,0.971,0.735,96.02,audio_features,0INaMqjJJe1BZpnWuCxDzt,spotify:track:0INaMqjJJe1BZpnWuCxDzt,https://api.spotify.com/v1/tracks/0INaMqjJJe1BZpnWuCxDzt,https://api.spotify.com/v1/audio-analysis/0INaMqjJJe1BZpnWuCxDzt,170893,4
0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,audio_features,3W3KtDwAIg3mAruSpnfG3Q,spotify:track:3W3KtDwAIg3mAruSpnfG3Q,https://api.spotify.com/v1/tracks/3W3KtDwAIg3mAruSpnfG3Q,https://api.spotify.com/v1/audio-analysis/3W3KtDwAIg3mAruSpnfG3Q,199938,4
0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,audio_features,7BqHUALzNBTanL6OvsqmC1,spotify:track:7BqHUALzNBTanL6OvsqmC1,https://api.spotify.com/v1/tracks/7BqHUALzNBTanL6OvsqmC1,https://api.spotify.com/v1/audio-analysis/7BqHUALzNBTanL6OvsqmC1,214290,4
0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,audio_features,08bNPGLD8AhKpnnERrAc6G,spotify:track:08bNPGLD8AhKpnnERrAc6G,https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G,https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G,202621,4
